model,gene_symbol,severity_beta,severity_se_hc3,severity_ci_low_t,severity_ci_high_t,severity_t,severity_pvalue_t,residual_df,n_donors,dme_beta,dme_pvalue_t,severity_padj_bh_158,rank_descending_beta
total_clinical_stage_ordinal,OLR1,0.445393894854705,0.20560389348385913,0.01651168843183637,0.8742761012775736,2.1662716950915644,0.0425462014225587,20.0,26,,,0.5960266243521682,12
total_clinical_stage_ordinal,PIK3R5,0.43779010175602784,0.21719812334572397,-0.015277244357888853,0.8908574478699445,2.0156256187314185,0.057474875020442774,20.0,26,,,0.5960266243521682,13
total_clinical_stage_ordinal,CD82,0.4372018634294257,0.23138869744120266,-0.04546650154337706,0.9198702284022284,1.8894694004685404,0.07341444268140815,20.0,26,,,0.6104990496664467,14
total_clinical_stage_ordinal,OPRK1,0.4254032777750291,0.18550826963789654,0.03843980814484216,0.8123667474052161,2.2931768950537696,0.03280787028134456,20.0,26,,,0.5183643504452441,15
total_clinical_stage_ordinal,IL10RA,0.39536715235603387,0.19785632807550338,-0.01735391581970347,0.8080882205317712,1.9982537642422988,0.059468713620278134,20.0,26,,,0.5960266243521682,16
total_clinical_stage_ordinal,CYBB,0.3906879808001722,0.20242039552012475,-0.031553565235901304,0.8129295268362458,1.9300820937351135,0.06790176733125967,20.0,26,,,0.5960266243521682,17
total_clinical_stage_ordinal,P2RY2,0.39054719590662124,0.24230487499442382,-0.11489191642606467,0.8959863082393071,1.6118008187644137,0.12267469743768053,20.0,26,,,0.8427218345718923,18
total_clinical_stage_ordinal,TNFSF10,0.387538284854779,0.23771798721548243,-0.10833274723432479,0.8834093169438828,1.6302438422696641,0.1186987262640735,20.0,26,,,0.8427218345718923,19
total_clinical_stage_ordinal,HPN,0.3849810745145477,0.1968336165999003,-0.025606654905982296,0.7955688039350777,1.9558705528288438,0.06459436870043256,20.0,26,,,0.5960266243521682,20
total_clinical_stage_ordinal,IFNGR2,0.37642966558425783,0.2631451231033624,-0.17248144253562492,0.9253407737041406,1.430502154647182,0.16801178416384463,20.0,26,,,0.8691121472775908,21
total_clinical_stage_ordinal,CMKLR1,0.3662715244108505,0.23266784743443472,-0.11906510069140464,0.8516081495131056,1.5742249238544443,0.1311221751292248,20.0,26,,,0.8443717868088977,22
total_clinical_stage_ordinal,PLAUR,0.35002826349977123,0.2976129016548776,-0.2707813707870256,0.970837897786568,1.1761192527388358,0.2533574242339285,20.0,26,,,0.8691121472775908,23
total_clinical_stage_ordinal,GPR132,0.3401021074872911,0.25150635812177496,-0.18453096230968258,0.8647351772842647,1.3522604757475738,0.19138588333709136,20.0,26,,,0.8691121472775908,24
total_clinical_stage_ordinal,RGS1,0.3355622532381602,0.2343522284468772,-0.1532879290873186,0.824412435563639,1.4318713991415073,0.16762419476265863,20.0,26,,,0.8691121472775908,25
total_clinical_stage_ordinal,CD40,0.3290810935415342,0.22217192417896084,-0.13436141930449497,0.7925236063875634,1.4812001775546462,0.1541368314425559,20.0,26,,,0.8691121472775908,26
total_clinical_stage_ordinal,STAB1,0.3170337353635097,0.15899722218955192,-0.014628658340700151,0.6486961290677196,1.993957699371321,0.059971218159096375,20.0,26,,,0.5960266243521682,27
total_clinical_stage_ordinal,ITGB8,0.314781245946142,0.23661715445462267,-0.17879348924225558,0.8083559811345395,1.3303399183870637,0.19837762978724371,20.0,26,,,0.8691121472775908,28
total_clinical_stage_ordinal,NPFFR2,0.31396925171811385,0.30569184186227644,-0.32369275653396323,0.9516312599701909,1.0270776276050135,0.31664636341766034,20.0,26,,,0.8691121472775908,29
total_clinical_stage_ordinal,IL4R,0.30218503139036423,0.202372620291318,-0.1199568572647336,0.7243269200454621,1.4932110428543395,0.1509906725787501,20.0,26,,,0.8691121472775908,30
total_clinical_stage_ordinal,RIPK2,0.30189843513974157,0.17467250247774052,-0.0624620202712764,0.6662588905507596,1.7283684086349775,0.09933122893758099,20.0,26,,,0.7473492462922761,31
total_clinical_stage_ordinal,TNFRSF1B,0.3000022716463786,0.171259028945849,-0.05723780274890422,0.6572423460416614,1.7517457239655225,0.09513855543195672,20.0,26,,,0.7473492462922761,32
total_clinical_stage_ordinal,CLEC5A,0.2882305795020075,0.21998276116319787,-0.1706454193130339,0.7471065783170489,1.310241666110277,0.20496334979258699,20.0,26,,,0.8691121472775908,33
total_clinical_stage_ordinal,LYN,0.2872004146490126,0.18368199854059292,-0.09595352022740095,0.670354349525426,1.5635740950713934,0.13360313082419267,20.0,26,,,0.8443717868088977,34
total_clinical_stage_ordinal,GPC3,0.27790453016643524,0.27266306543573293,-0.2908606577519566,0.846669718084827,1.019223229674786,0.32026862574598813,20.0,26,,,0.8691121472775908,35
total_clinical_stage_ordinal,IL1B,0.26663465157138455,0.1855696414950323,-0.12045683750947844,0.6537261406522475,1.4368441379918404,0.1662226464936181,20.0,26,,,0.8691121472775908,36
total_clinical_stage_ordinal,SELL,0.2654272106658465,0.19078775387361752,-0.13254907010047062,0.6634034914321636,1.3912172310685726,0.1794434510406676,20.0,26,,,0.8691121472775908,37
total_clinical_stage_ordinal,TIMP1,0.2643275788909249,0.2136001185760052,-0.18123446079027034,0.7098896185721202,1.2374879782516104,0.23023829722112818,20.0,26,,,0.8691121472775908,38
total_clinical_stage_ordinal,CDKN1A,0.26369882347203016,0.22496473648019208,-0.20556939374944178,0.732967040693502,1.1721784827163282,0.25489955824364036,20.0,26,,,0.8691121472775908,39
total_clinical_stage_ordinal,ABCA1,0.2623747605408053,0.25653168430541623,-0.272740955985832,0.7974904770674425,1.0227772107418611,0.31862601600551554,20.0,26,,,0.8691121472775908,40
total_clinical_stage_ordinal,BST2,0.25883445271770544,0.21712980164345538,-0.19409037682262403,0.711759282258035,1.1920724412705561,0.24718593577252448,20.0,26,,,0.8691121472775908,41
total_clinical_stage_ordinal,EBI3,0.258247599239961,0.2515296452680396,-0.26643404669291193,0.7829292451728339,1.0267083983868481,0.3168159927124003,20.0,26,,,0.8691121472775908,42
total_clinical_stage_ordinal,GPR183,0.25478914128767716,0.23387378883780613,-0.23306303350155522,0.7426413160769095,1.0894300834386192,0.2889174574377709,20.0,26,,,0.8691121472775908,43
total_clinical_stage_ordinal,F3,0.24816537420294968,0.21840984593182888,-0.20742958093380828,0.7037603293397077,1.1362371194584708,0.26928952580295895,20.0,26,,,0.8691121472775908,44
total_clinical_stage_ordinal,TPBG,0.24514592323367365,0.21469431165610994,-0.20269856321687127,0.6929904096842185,1.1418370675155105,0.2670087506955846,20.0,26,,,0.8691121472775908,45
total_clinical_stage_ordinal,OSM,0.23860437561442466,0.21661569066811692,-0.2132480372235106,0.6904567884523599,1.1015101208896139,0.2837549659880153,20.0,26,,,0.8691121472775908,46
total_clinical_stage_ordinal,SCARF1,0.23627748179810976,0.2569332532689842,-0.29967589290808677,0.7722308565043063,0.9196064689639458,0.3687374832178769,20.0,26,,,0.8691121472775908,47
total_clinical_stage_ordinal,SLC31A2,0.2285297490777497,0.252990265410097,-0.29919869708179514,0.7562581952372945,0.9033143971263209,0.3771108626097386,20.0,26,,,0.8691121472775908,48
total_clinical_stage_ordinal,MMP14,0.22625201903718561,0.18917715085633127,-0.1683646027070163,0.6208686407813875,1.1959796308012403,0.24569184874779937,20.0,26,,,0.8691121472775908,49
total_clinical_stage_ordinal,SLC31A1,0.22551527566581334,0.2674999505987704,-0.3324798434286388,0.7835103947602654,0.8430479151903437,0.4091713282009063,20.0,26,,,0.8691121472775908,50
total_clinical_stage_ordinal,BEST1,0.22492049243819578,0.28026077733457094,-0.35969324478402875,0.8095342296604203,0.8025400292445818,0.4316745086127364,20.0,26,,,0.8691121472775908,51
total_clinical_stage_ordinal,APLNR,0.21899933895959228,0.20246215238369508,-0.20332931036756136,0.641327988286746,1.0816803851050483,0.29226502348150163,20.0,26,,,0.8691121472775908,52
total_clinical_stage_ordinal,TLR3,0.2171077069096332,0.2342983690866707,-0.2716301267591617,0.7058455405784281,0.9266291854951906,0.3651668058457067,20.0,26,,,0.8691121472775908,53
total_clinical_stage_ordinal,MET,0.21634350220033158,0.23408848508047314,-0.27195652110336943,0.7046435255040326,0.924195404681946,0.3664016141479466,20.0,26,,,0.8691121472775908,54
total_clinical_stage_ordinal,ICOSLG,0.21600768897486036,0.3053102865935933,-0.420858408933632,0.8528737868833527,0.7075021656980525,0.48741773045426184,20.0,26,,,0.8691121472775908,55
total_clinical_stage_ordinal,OSMR,0.2109381188137558,0.183329744742807,-0.17148102751631572,0.5933572651438273,1.1505940790441864,0.2634708665428707,20.0,26,,,0.8691121472775908,56
total_clinical_stage_ordinal,RGS16,0.19977439591814294,0.231281833332957,-0.28267105443103463,0.6822198462673206,0.8637703750408471,0.39795506708970996,20.0,26,,,0.8691121472775908,57
total_clinical_stage_ordinal,CSF1,0.19749340179344876,0.20525123822970662,-0.23065317865977147,0.625639982246669,0.9622032173682885,0.34743764760972795,20.0,26,,,0.8691121472775908,58
total_clinical_stage_ordinal,IL6,0.19724248299298566,0.21797632785847068,-0.25744816928901804,0.6519331352749893,0.9048802910426712,0.3763006209699966,20.0,26,,,0.8691121472775908,59
total_clinical_stage_ordinal,FZD5,0.19174114048334062,0.229996424690054,-0.28802299442194174,0.671505275388623,0.8336700917926587,0.41431312351782035,20.0,26,,,0.8691121472775908,60
total_clinical_stage_ordinal,DCBLD2,0.18828551363686308,0.22599877870140478,-0.2831396778609881,0.6597107051347142,0.8331262439503294,0.41461256887319475,20.0,26,,,0.8691121472775908,61
total_clinical_stage_ordinal,HIF1A,0.18376307734934705,0.25633755668867886,-0.35094769606467124,0.7184738507633653,0.7168792576599562,0.48173737204949074,20.0,26,,,0.8691121472775908,62
total_clinical_stage_ordinal,GABBR1,0.18198704209386204,0.18876318043622947,-0.21176605248575828,0.5757401366734823,0.9641024360433648,0.34650796269383766,20.0,26,,,0.8691121472775908,63
total_clinical_stage_ordinal,PDPN,0.17938806290992243,0.2242935368054218,-0.28848005632416196,0.6472561821440068,0.7997914940613934,0.4332289190438783,20.0,26,,,0.8691121472775908,64
total_clinical_stage_ordinal,ITGA5,0.17752319976920897,0.2749912753475932,-0.39609854892288543,0.7511449484613033,0.645559389274503,0.5259025594368617,20.0,26,,,0.8691121472775908,65
total_clinical_stage_ordinal,KLF6,0.17546086388326804,0.2676493584582682,-0.3828459145448307,0.7337676423113668,0.6555624302407055,0.5195762085131987,20.0,26,,,0.8691121472775908,66
total_clinical_stage_ordinal,CX3CL1,0.17296301570238642,0.22658017068093714,-0.2996749382133028,0.6456009696180757,0.763363427534651,0.4541578476339754,20.0,26,,,0.8691121472775908,67
total_clinical_stage_ordinal,SELE,0.17143934956440432,0.15017971473560038,-0.14183004589486858,0.4847087450236772,1.141561294521252,0.267120733195569,20.0,26,,,0.8691121472775908,68
total_clinical_stage_ordinal,IL15RA,0.17031535548203933,0.24934125430566628,-0.34980138689499585,0.6904320978590746,0.6830612766279363,0.5024047519054972,20.0,26,,,0.8691121472775908,69
total_clinical_stage_ordinal,ACVR1B,0.17009535844243806,0.20325113341320097,-0.2538790764728511,0.5940697933577272,0.8368728655335042,0.4125524548567614,20.0,26,,,0.8691121472775908,70
total_clinical_stage_ordinal,LY6E,0.16868132998198176,0.2048396225678602,-0.25860663524630473,0.5959692952102682,0.8234799882337229,0.4199467102503306,20.0,26,,,0.8691121472775908,71
total_clinical_stage_ordinal,PTAFR,0.16826885667738115,0.24855895640326672,-0.35021604087037583,0.6867537542251381,0.6769776439050483,0.506175620199682,20.0,26,,,0.8691121472775908,72
total_clinical_stage_ordinal,NDP,0.16663065061897991,0.15363911039718745,-0.1538549177399936,0.48711621897795343,1.0845588092003837,0.2910183969943139,20.0,26,,,0.8691121472775908,73
total_clinical_stage_ordinal,ICAM1,0.16646911534168868,0.19413122468472369,-0.23848152332359618,0.5714197540069735,0.8575081912352879,0.40132334932931,20.0,26,,,0.8691121472775908,74
total_clinical_stage_ordinal,ADRM1,0.16438752729190256,0.25629320034802033,-0.37023072041684757,0.6990057750006526,0.6414041693992696,0.528542911869416,20.0,26,,,0.8691121472775908,75
total_clinical_stage_ordinal,P2RX7,0.16134951449183427,0.2423025680941937,-0.34408478573129514,0.6667838147149636,0.6659009673769144,0.5130823412946994,20.0,26,,,0.8691121472775908,76
total_clinical_stage_ordinal,NFKBIA,0.15828269852180477,0.3029392908906637,-0.473637589016752,0.7902029860603615,0.5224898297491951,0.607069143294893,20.0,26,,,0.9222781215441644,77
total_clinical_stage_ordinal,KCNMB2,0.15817436246150002,0.252717027239392,-0.3689841188615564,0.6853328437845565,0.625895153125815,0.538461633106647,20.0,26,,,0.8691121472775908,78
total_clinical_stage_ordinal,SERPINE1,0.15797905447450913,0.29981727854247475,-0.46742882942381303,0.7833869383728312,0.5269177788635302,0.6040466088542702,20.0,26,,,0.9222781215441644,79
total_clinical_stage_ordinal,LCP2,0.15550165949297853,0.24298670228875824,-0.35135971965303703,0.6623630386389942,0.639959545227232,0.529462569470029,20.0,26,,,0.8691121472775908,80
total_clinical_stage_ordinal,LIF,0.14968014319011821,0.19551355312542942,-0.25815398207459483,0.5575142684548312,0.7655742571160409,0.4528703993284978,20.0,26,,,0.8691121472775908,81
total_clinical_stage_ordinal,IL15,0.14937892939676148,0.21023080895913243,-0.2891548535811159,0.5879127123746388,0.7105472796130458,0.485568834855441,20.0,26,,,0.8691121472775908,82
total_clinical_stage_ordinal,ADM,0.1459023605261564,0.23669293335092048,-0.3478304466699925,0.6396351677223053,0.6164204332616972,0.5445702694967183,20.0,26,,,0.8691121472775908,83
total_clinical_stage_ordinal,RNF144B,0.1406796604953045,0.20727336464576934,-0.2916850017475732,0.5730443227381823,0.6787155732031772,0.5050967521209688,20.0,26,,,0.8691121472775908,84
total_clinical_stage_ordinal,MSR1,0.13976148442851316,0.23860503899994873,-0.3579599052588192,0.6374828741158456,0.5857440606212143,0.5645995085629226,20.0,26,,,0.8920672235294177,85
total_clinical_stage_ordinal,PTPRE,0.1323178381883918,0.17872997127904042,-0.2405063488305593,0.5051420252073429,0.7403226064520083,0.4677069969657406,20.0,26,,,0.8691121472775908,86
total_clinical_stage_ordinal,NMI,0.12879407199759793,0.23258505227819312,-0.3563698454351266,0.6139579894303224,0.5537504269343516,0.5858880692619748,20.0,26,,,0.9123562969188214,87
total_clinical_stage_ordinal,PDE4B,0.10802901108406521,0.19672444905827988,-0.3023309988350167,0.5183890210031471,0.5491387145888587,0.588989508137467,20.0,26,,,0.9123562969188214,88
total_clinical_stage_ordinal,IFITM1,0.10676820349698701,0.29872967100807196,-0.5163709708395999,0.729907377833574,0.35740742838397876,0.7245306493350676,20.0,26,,,0.9447380333348725,89
total_clinical_stage_ordinal,PTGER2,0.1031437290307881,0.25376297662342373,-0.42619656447504867,0.6324840225366248,0.4064569639086877,0.6887233238794819,20.0,26,,,0.9447380333348725,90
total_clinical_stage_ordinal,CHST2,0.10252278450613525,0.23070692982284752,-0.3787234381352491,0.5837690071475197,0.44438537058622046,0.6615353197971657,20.0,26,,,0.9447380333348725,91
total_clinical_stage_ordinal,HBEGF,0.10092463400318574,0.21885852706971268,-0.35560625358667547,0.557455521593047,0.4611409724558658,0.6496730487534812,20.0,26,,,0.9447380333348725,92
total_clinical_stage_ordinal,RHOG,0.09427661953461614,0.23744033874599896,-0.4010152479959558,0.589568487065188,0.3970539295577246,0.6955329985934925,20.0,26,,,0.9447380333348725,93
total_clinical_stage_ordinal,AQP9,0.08653786642433241,0.24675842702005604,-0.428191192644319,0.6012669254929838,0.3506987277775878,0.7294812662459143,20.0,26,,,0.9447380333348725,94
total_clinical_stage_ordinal,SEMA4D,0.08627730008932172,0.22398815545640335,-0.3809538048132335,0.5535084049918769,0.38518688594725525,0.7041649234876257,20.0,26,,,0.9447380333348725,95
total_clinical_stage_ordinal,GNA15,0.08599303752179682,0.2353750577932667,-0.40499072943304126,0.5769768044766349,0.36534473247936805,0.7186893870931502,20.0,26,,,0.9447380333348725,96
total_clinical_stage_ordinal,PCDH7,0.0824063782262712,0.1982074132659472,-0.33104704082360836,0.4958597972761507,0.4157583052441204,0.6820139055824781,20.0,26,,,0.9447380333348725,97
total_clinical_stage_ordinal,SCN1B,0.08024463590275796,0.17150972982021537,-0.27751839135265066,0.43800766315816664,0.46787220752358594,0.6449341710546916,20.0,26,,,0.9447380333348725,98
total_clinical_stage_ordinal,ABI1,0.06524325452273413,0.2529475273060926,-0.462396041514052,0.5928825505595203,0.25793197196896517,0.7990948906940457,20.0,26,,,0.9481243068193999,99
total_clinical_stage_ordinal,AHR,0.06334668601022068,0.13865415417108878,-0.22588081140223243,0.3525741834226738,0.45686828778354266,0.6526890274241246,20.0,26,,,0.9447380333348725,100
total_clinical_stage_ordinal,RASGRP1,0.0584166778601567,0.21107611288202643,-0.381880378202708,0.4987137339230214,0.27675646032389584,0.7848071503400323,20.0,26,,,0.9481243068193999,101
total_clinical_stage_ordinal,NFKB1,0.05526890879708855,0.23145644459790352,-0.4275407742682483,0.5380785918624255,0.23878751310253715,0.8137001077075886,20.0,26,,,0.9481243068193999,102
